ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
CHEMBL416688,161763,0,None,123,2,Human,7.8,pEC50,=,7.8,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,446,8,1,5,4.2,CN(Cc1ccccc1)C1CCN(CC(F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm981133m,,
10548444,56559,0,None,20,2,Human,8.7,pEC50,=,8.7,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,390,7,2,6,2.2,c1c[nH]c(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)n1,10.1021/jm980569z,,
CHEMBL164413,56559,0,None,20,2,Human,8.7,pEC50,=,8.7,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,390,7,2,6,2.2,c1c[nH]c(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)n1,10.1021/jm980569z,,
10739818,110560,0,None,39,2,Human,8.7,pEC50,=,8.7,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,401,8,1,5,3.8,c1ccc(COC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9704558,,
CHEMBL326371,110560,0,None,39,2,Human,8.7,pEC50,=,8.7,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,401,8,1,5,3.8,c1ccc(COC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9704558,,
10501945,54592,0,None,60,2,Human,8.7,pEC50,=,8.7,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,2,5,4.0,C[C@@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,10.1021/jm9805687,,
CHEMBL161410,54592,0,None,60,2,Human,8.7,pEC50,=,8.7,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,2,5,4.0,C[C@@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,10.1021/jm9805687,,
10739818,110560,0,None,39,2,Human,8.7,pEC50,=,8.7,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,401,8,1,5,3.8,c1ccc(COC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9805687,,
CHEMBL326371,110560,0,None,39,2,Human,8.7,pEC50,=,8.7,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,401,8,1,5,3.8,c1ccc(COC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9805687,,
10468938,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm9805687,,
10468938,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm980569z,,
CHEMBL116092,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm9805687,,
CHEMBL116092,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm980569z,,
10574671,119603,0,None,13,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,430,7,1,5,3.8,S=C1CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CCN1Cc1ccccc1,10.1021/jm980569z,,
CHEMBL352159,119603,0,None,13,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,430,7,1,5,3.8,S=C1CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CCN1Cc1ccccc1,10.1021/jm980569z,,
10551328,199380,0,None,97,2,Human,8.6,pEC50,=,8.6,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,445,8,1,4,5.7,CC(CC1(F)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,10.1021/jm981133m,,
CHEMBL67684,199380,0,None,97,2,Human,8.6,pEC50,=,8.6,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,445,8,1,4,5.7,CC(CC1(F)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,10.1021/jm981133m,,
10468938,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm9704558,,
CHEMBL116092,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm9704558,,
10468938,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1Dreceptor",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm9704560,,
CHEMBL116092,10120,0,None,10,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1Dreceptor",ChEMBL,281,4,1,4,2.4,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,10.1021/jm9704560,,
10048222,53659,0,None,33,2,Human,8.6,pEC50,=,8.6,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom2.8-6.5Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom2.8-6.5,ChEMBL,428,6,2,4,3.6,NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4cccc5ccccc45)CC3)cc12,10.1016/0960-894X(95)00091-7
CHEMBL160581,53659,0,None,33,2,Human,8.6,pEC50,=,8.6,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom2.8-6.5Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom2.8-6.5,ChEMBL,428,6,2,4,3.6,NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4cccc5ccccc45)CC3)cc12,10.1016/0960-894X(95)00091-7
10572483,119268,0,None,9,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,390,8,2,6,3.0,c1coc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)c1,10.1021/jm9805687,,
CHEMBL349041,119268,0,None,9,2,Human,8.6,pEC50,=,8.6,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,390,8,2,6,3.0,c1coc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)c1,10.1021/jm9805687,,
15521391,201321,0,None,-,1,Human,8.5,pEC50,=,8.5,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1DreceptorMeasurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor",ChEMBL,430,5,1,5,3.6,CN1[C@@H](Cc2c[nH]c3ccc(-n4cnnc4)cc23)C[C@@H]2CN(Cc3ccc(F)cc3)C[C@@H]21,10.1016/s0960-894x(99)00409-6,,
CHEMBL82204,201321,0,None,-,1,Human,8.5,pEC50,=,8.5,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1DreceptorMeasurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor",ChEMBL,430,5,1,5,3.6,CN1[C@@H](Cc2c[nH]c3ccc(-n4cnnc4)cc23)C[C@@H]2CN(Cc3ccc(F)cc3)C[C@@H]21,10.1016/s0960-894x(99)00409-6,,
2393,3253,75,None,3,6,Human,8.5,pEC50,=,8.5,Functional,Abilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1DreceptorAbilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1Dreceptor,ChEMBL,269,5,1,4,1.9,CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,10.1021/jm9805945,,
5078,3253,75,None,3,6,Human,8.5,pEC50,=,8.5,Functional,Abilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1DreceptorAbilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1Dreceptor,ChEMBL,269,5,1,4,1.9,CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,10.1021/jm9805945,,
51,3253,75,None,3,6,Human,8.5,pEC50,=,8.5,Functional,Abilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1DreceptorAbilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1Dreceptor,ChEMBL,269,5,1,4,1.9,CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,10.1021/jm9805945,,
CHEMBL905,3253,75,None,3,6,Human,8.5,pEC50,=,8.5,Functional,Abilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1DreceptorAbilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1Dreceptor,ChEMBL,269,5,1,4,1.9,CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,10.1021/jm9805945,,
DB00953,3253,75,None,3,6,Human,8.5,pEC50,=,8.5,Functional,Abilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1DreceptorAbilitytoinhibitforskolin-stimulatedadenylatecyclaseinacelllineexpressinghuman5-hydroxytryptamine1Dreceptor,ChEMBL,269,5,1,4,1.9,CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,10.1021/jm9805945,,
10597902,52668,0,None,9,2,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,1,5,3.9,CN(Cc1ccccc1)C[C@@H]1CCCN1CCc1c[nH]c2ccc(-n3cnnc3)cc12,10.1021/jm9805687,,
CHEMBL159683,52668,0,None,9,2,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,1,5,3.9,CN(Cc1ccccc1)C[C@@H]1CCCN1CCc1c[nH]c2ccc(-n3cnnc3)cc12,10.1021/jm9805687,,
11796807,164845,0,None,109,2,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,428,9,2,5,4.0,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1)c1ccccc1,10.1021/jm9805687,,
CHEMBL424154,164845,0,None,109,2,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,428,9,2,5,4.0,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1)c1ccccc1,10.1021/jm9805687,,
10600063,119392,0,None,29,2,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,460,9,1,4,4.2,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4C)cc23)C1,10.1021/jm9805687,,
CHEMBL350153,119392,0,None,29,2,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,460,9,1,4,4.2,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4C)cc23)C1,10.1021/jm9805687,,
9867902,54875,0,None,20,4,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,440,10,3,4,2.9,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN3CC[C@@H](CNCc4ccccc4)C3)c2c1,10.1021/jm9805687,,
CHEMBL161780,54875,0,None,20,4,Human,8.5,pEC50,=,8.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,440,10,3,4,2.9,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN3CC[C@@H](CNCc4ccccc4)C3)c2c1,10.1021/jm9805687,,
10575553,198705,0,None,245,2,Human,8.4,pEC50,=,8.4,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,450,8,1,5,3.6,Fc1cccc(CCN2CCN(CC(F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,10.1021/jm981133m,,
CHEMBL63432,198705,0,None,245,2,Human,8.4,pEC50,=,8.4,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,450,8,1,5,3.6,Fc1cccc(CCN2CCN(CC(F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,10.1021/jm981133m,,
44214559,56145,0,None,35,2,Human,8.4,pEC50,=,8.4,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,443,8,2,6,2.5,NC(=O)C(c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm980569z,,
CHEMBL163462,56145,0,None,35,2,Human,8.4,pEC50,=,8.4,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,443,8,2,6,2.5,NC(=O)C(c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm980569z,,
2543,3621,61,None,-1,12,Human,7.5,pEC50,=,7.5,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70,ChEMBL,295,6,2,3,1.3,CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,10.1016/0960-894X(95)00091-7
5358,3621,61,None,-1,12,Human,7.5,pEC50,=,7.5,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70,ChEMBL,295,6,2,3,1.3,CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,10.1016/0960-894X(95)00091-7
54,3621,61,None,-1,12,Human,7.5,pEC50,=,7.5,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70,ChEMBL,295,6,2,3,1.3,CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,10.1016/0960-894X(95)00091-7
CHEMBL128,3621,61,None,-1,12,Human,7.5,pEC50,=,7.5,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70,ChEMBL,295,6,2,3,1.3,CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,10.1016/0960-894X(95)00091-7
DB00669,3621,61,None,-1,12,Human,7.5,pEC50,=,7.5,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom30-70,ChEMBL,295,6,2,3,1.3,CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,10.1016/0960-894X(95)00091-7
10596387,167745,0,None,11,2,Human,7.5,pEC50,=,7.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,387,7,1,5,3.6,c1ccc(CO[C@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9805687,,
CHEMBL435060,167745,0,None,11,2,Human,7.5,pEC50,=,7.5,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,387,7,1,5,3.6,c1ccc(CO[C@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9805687,,
9930155,163334,0,None,12,2,Human,7.5,pEC50,=,7.5,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,387,7,1,5,3.6,c1ccc(CO[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9704558,,
CHEMBL420874,163334,0,None,12,2,Human,7.5,pEC50,=,7.5,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,387,7,1,5,3.6,c1ccc(CO[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9704558,,
10671315,198677,0,None,186,2,Human,7.5,pEC50,=,7.5,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,451,8,1,5,4.6,FC(F)(Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCC(OCc2ccccc2)CC1,10.1021/jm981133m,,
CHEMBL63258,198677,0,None,186,2,Human,7.5,pEC50,=,7.5,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,451,8,1,5,4.6,FC(F)(Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCC(OCc2ccccc2)CC1,10.1021/jm981133m,,
10695596,102226,0,None,69,2,Human,7.5,pEC50,=,7.5,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,468,8,1,5,3.9,Fc1cccc(CCN2CCN(CC(F)(F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,10.1021/jm981133m,,
